gc 649 @28.998s 2%: 0.009+9.2+0.060 ms clock, 0.039+0.14/8.3/8.1+0.24 ms cpu, 7->8->8 MB, 8 MB goal, 4 P
BenchmarkSetUpperBoundStruct1E5-4                     	gc 650 @29.078s 2%: 0.029+0.10+0.048 ms clock, 0.11+0/0.087/0.15+0.19 ms cpu, 10->10->0 MB, 16 MB goal, 4 P (forced)
gc 651 @29.090s 2%: 0.009+1.9+0.062 ms clock, 0.036+0.12/1.8/2.6+0.24 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
gc 652 @29.143s 2%: 0.011+5.7+0.026 ms clock, 0.044+0.23/5.6/10+0.10 ms cpu, 7->8->8 MB, 8 MB goal, 4 P
gc 653 @29.227s 2%: 0.039+0.093+0.033 ms clock, 0.15+0/0.077/0.18+0.13 ms cpu, 10->10->0 MB, 16 MB goal, 4 P (forced)
gc 654 @29.241s 2%: 0.006+1.3+0.036 ms clock, 0.026+0.20/1.2/2.0+0.14 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
gc 655 @29.300s 2%: 0.011+6.6+0.025 ms clock, 0.044+0.24/6.5/10+0.10 ms cpu, 7->8->7 MB, 8 MB goal, 4 P
gc 656 @29.392s 2%: 0.065+0.11+0.024 ms clock, 0.26+0/0.094/0.18+0.099 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 657 @29.422s 2%: 0.015+2.2+0.11 ms clock, 0.061+0.28/2.2/1.3+0.45 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
gc 658 @29.479s 2%: 0.010+6.7+0.073 ms clock, 0.042+0.21/6.6/10+0.29 ms cpu, 7->8->7 MB, 8 MB goal, 4 P
gc 659 @29.568s 2%: 0.037+0.10+0.10 ms clock, 0.15+0/0.085/0.18+0.41 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 660 @29.596s 2%: 0.014+1.2+0.25 ms clock, 0.057+0.26/1.2/1.5+1.0 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
gc 661 @29.649s 2%: 0.010+5.4+0.024 ms clock, 0.040+0.23/5.4/10+0.098 ms cpu, 7->7->7 MB, 8 MB goal, 4 P
gc 662 @29.737s 2%: 0.038+0.12+0.022 ms clock, 0.15+0/0.085/0.14+0.091 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 663 @29.750s 2%: 0.008+1.5+0.032 ms clock, 0.032+0.14/1.4/1.4+0.12 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
gc 664 @29.819s 2%: 0.010+6.4+0.066 ms clock, 0.042+0.23/6.4/9.4+0.26 ms cpu, 7->8->8 MB, 8 MB goal, 4 P
gc 665 @29.904s 2%: 0.008+0.13+0.021 ms clock, 0.035+0/0.10/0.15+0.087 ms cpu, 10->10->0 MB, 16 MB goal, 4 P (forced)
gc 666 @29.916s 2%: 0.008+3.2+0.030 ms clock, 0.035+0.13/1.4/1.4+0.12 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
gc 667 @29.982s 2%: 0.009+6.3+0.021 ms clock, 0.037+0.21/6.3/10+0.086 ms cpu, 7->8->8 MB, 8 MB goal, 4 P
gc 668 @30.062s 1%: 0.025+0.092+0.019 ms clock, 0.10+0/0.077/0.18+0.078 ms cpu, 10->10->0 MB, 16 MB goal, 4 P (forced)
gc 669 @30.074s 1%: 0.008+1.8+0.020 ms clock, 0.034+0.13/1.4/1.0+0.081 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
gc 670 @30.126s 2%: 0.010+8.1+0.026 ms clock, 0.041+0.21/8.1/4.1+0.10 ms cpu, 7->8->8 MB, 8 MB goal, 4 P
gc 671 @30.204s 1%: 0.046+0.11+0.017 ms clock, 0.18+0/0.077/0.17+0.069 ms cpu, 10->10->0 MB, 16 MB goal, 4 P (forced)
gc 672 @30.228s 1%: 0.014+3.4+0.032 ms clock, 0.056+0.21/2.1/2.0+0.12 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
gc 673 @30.292s 1%: 0.010+5.9+0.024 ms clock, 0.040+0.21/5.8/10+0.096 ms cpu, 7->8->8 MB, 8 MB goal, 4 P
gc 674 @30.377s 1%: 0.007+0.10+0.021 ms clock, 0.031+0/0.083/0.17+0.086 ms cpu, 10->10->0 MB, 16 MB goal, 4 P (forced)
gc 675 @30.400s 1%: 0.013+3.2+0.024 ms clock, 0.055+0.17/1.3/1.2+0.097 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
gc 676 @30.477s 1%: 0.010+6.5+0.074 ms clock, 0.042+0.23/6.5/10+0.29 ms cpu, 8->8->8 MB, 9 MB goal, 4 P
gc 677 @30.556s 1%: 0.015+0.11+0.020 ms clock, 0.062+0/0.089/0.17+0.080 ms cpu, 10->10->0 MB, 16 MB goal, 4 P (forced)
gc 678 @30.570s 1%: 0.007+1.4+0.044 ms clock, 0.031+0.22/1.3/1.3+0.17 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
gc 679 @30.624s 1%: 0.010+6.4+0.027 ms clock, 0.040+0.21/6.3/9.8+0.10 ms cpu, 7->8->8 MB, 8 MB goal, 4 P
gc 680 @30.768s 1%: 0.061+0.15+0.075 ms clock, 0.24+0/0.094/0.18+0.30 ms cpu, 10->10->0 MB, 16 MB goal, 4 P (forced)
gc 681 @30.796s 1%: 0.017+12+0.080 ms clock, 0.069+0.63/3.1/0.15+0.32 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
gc 682 @30.914s 1%: 0.014+8.3+0.10 ms clock, 0.056+0.30/8.2/13+0.41 ms cpu, 8->8->8 MB, 9 MB goal, 4 P
gc 683 @30.999s 1%: 0.028+0.092+0.023 ms clock, 0.11+0/0.078/0.17+0.092 ms cpu, 10->10->0 MB, 16 MB goal, 4 P (forced)
gc 684 @31.011s 1%: 0.007+1.3+0.10 ms clock, 0.031+0.13/1.2/1.4+0.43 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
gc 685 @31.063s 1%: 0.010+5.5+0.023 ms clock, 0.040+0.24/5.5/10+0.095 ms cpu, 7->8->7 MB, 8 MB goal, 4 P
gc 686 @31.148s 1%: 0.065+0.094+0.022 ms clock, 0.26+0/0.078/0.18+0.090 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 687 @31.173s 1%: 0.014+1.5+0.037 ms clock, 0.058+0.21/1.4/1.3+0.14 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
gc 688 @31.239s 1%: 0.010+7.4+0.029 ms clock, 0.043+0.23/7.4/9.0+0.11 ms cpu, 7->8->8 MB, 8 MB goal, 4 P
gc 689 @31.324s 1%: 0.038+0.13+0.053 ms clock, 0.15+0/0.055/0.18+0.21 ms cpu, 10->10->0 MB, 16 MB goal, 4 P (forced)
gc 690 @31.335s 1%: 0.007+1.1+0.020 ms clock, 0.029+0.20/1.0/1.6+0.083 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
gc 691 @31.402s 1%: 0.010+6.0+0.10 ms clock, 0.040+0.23/5.9/10+0.42 ms cpu, 7->7->7 MB, 8 MB goal, 4 P
  100000	       489 ns/op	      32 B/op	       0 allocs/op
gc 692 @31.494s 1%: 0.025+0.12+0.022 ms clock, 0.10+0/0.092/0.15+0.089 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 693 @31.525s 1%: 0.013+0.19+0.019 ms clock, 0.055+0.13/0.14/0.24+0.076 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
BenchmarkSetInsertAndEraseStruct1E5-4                 	gc 694 @31.579s 1%: 0.018+0.13+0.022 ms clock, 0.072+0/0.090/0.088+0.089 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 695 @31.594s 1%: 0.009+0.16+0.023 ms clock, 0.036+0.12/0.12/0.20+0.092 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 696 @31.647s 1%: 0.025+0.090+0.016 ms clock, 0.10+0/0.080/0.14+0.067 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 697 @31.665s 1%: 0.010+0.17+0.023 ms clock, 0.042+0.10/0.13/0.21+0.094 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 698 @31.718s 1%: 0.027+0.087+0.021 ms clock, 0.11+0/0.069/0.16+0.086 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 699 @31.747s 1%: 0.013+0.20+0.20 ms clock, 0.055+0.18/0.15/0.22+0.82 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 700 @31.800s 1%: 0.026+0.083+0.023 ms clock, 0.10+0/0.074/0.15+0.094 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 701 @31.817s 1%: 0.010+0.17+0.019 ms clock, 0.040+0.057/0.14/0.24+0.079 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 702 @31.872s 1%: 0.037+0.081+0.021 ms clock, 0.14+0/0.071/0.14+0.086 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 703 @31.888s 1%: 0.010+0.15+0.019 ms clock, 0.042+0.10/0.11/0.20+0.076 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 704 @31.945s 1%: 0.011+0.24+0.039 ms clock, 0.044+0/0.21/0.029+0.15 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 705 @31.964s 1%: 0.010+0.18+0.098 ms clock, 0.040+0.14/0.12/0.19+0.39 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 706 @32.019s 1%: 0.009+0.10+0.024 ms clock, 0.037+0/0.083/0.17+0.096 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 707 @32.034s 1%: 0.009+0.18+0.021 ms clock, 0.037+0.17/0.13/0.12+0.087 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 708 @32.088s 1%: 0.067+0.085+0.036 ms clock, 0.27+0/0.072/0.12+0.14 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 709 @32.104s 1%: 0.010+0.17+0.035 ms clock, 0.042+0.15/0.11/0.11+0.14 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 710 @32.162s 1%: 0.065+0.087+0.022 ms clock, 0.26+0/0.074/0.16+0.089 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 711 @32.179s 1%: 0.011+0.19+0.022 ms clock, 0.044+0.10/0.12/0.11+0.088 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 712 @32.234s 1%: 0.007+0.10+0.13 ms clock, 0.030+0/0.082/0.14+0.54 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 713 @32.262s 1%: 0.009+0.18+0.033 ms clock, 0.038+0.15/0.14/0.13+0.13 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 714 @32.316s 1%: 0.028+0.11+0.022 ms clock, 0.11+0/0.070/0.12+0.090 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 715 @32.333s 1%: 0.010+0.16+0.029 ms clock, 0.042+0.11/0.11/0.12+0.11 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 716 @32.388s 1%: 0.007+0.10+0.031 ms clock, 0.031+0/0.081/0.14+0.12 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 717 @32.404s 1%: 0.009+0.15+0.18 ms clock, 0.037+0.13/0.10/0.18+0.75 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 718 @32.464s 1%: 0.041+0.10+0.020 ms clock, 0.16+0/0.074/0.18+0.080 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 719 @32.481s 1%: 0.011+0.20+0.031 ms clock, 0.046+0.15/0.10/0.15+0.12 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 720 @32.543s 1%: 0.038+0.11+0.10 ms clock, 0.15+0/0.075/0.12+0.40 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 721 @32.560s 1%: 0.010+0.20+0.039 ms clock, 0.040+0.11/0.12/0.13+0.15 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 722 @32.615s 1%: 0.007+0.096+0.041 ms clock, 0.029+0/0.083/0.16+0.16 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 723 @32.631s 1%: 0.010+0.15+0.015 ms clock, 0.041+0.11/0.090/0.23+0.060 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
  100000	       677 ns/op	      72 B/op	       0 allocs/op
gc 724 @32.684s 1%: 0.006+0.12+0.024 ms clock, 0.025+0/0.10/0.12+0.099 ms cpu, 6->6->0 MB, 7 MB goal, 4 P
gc 725 @32.684s 1%: 0.014+0.11+0.018 ms clock, 0.056+0/0.094/0.088+0.074 ms cpu, 0->0->0 MB, 4 MB goal, 4 P (forced)
gc 726 @32.696s 1%: 0.009+3.9+0.030 ms clock, 0.036+0.21/1.0/4.7+0.12 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
BenchmarkSetInsertAndEraseWithPoolStruct1E5-4         	gc 727 @32.756s 1%: 0.027+0.14+0.033 ms clock, 0.10+0/0.088/0.076+0.13 ms cpu, 4->4->0 MB, 8 MB goal, 4 P (forced)
gc 728 @32.778s 1%: 0.016+1.3+0.072 ms clock, 0.067+0.12/1.2/1.5+0.28 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 729 @32.844s 1%: 0.050+0.13+0.020 ms clock, 0.20+0/0.096/0.12+0.081 ms cpu, 4->4->0 MB, 7 MB goal, 4 P (forced)
gc 730 @32.857s 1%: 0.009+4.4+0.019 ms clock, 0.039+0.12/1.2/0.88+0.079 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
gc 731 @32.922s 1%: 0.026+0.12+0.040 ms clock, 0.10+0/0.095/0.086+0.16 ms cpu, 4->4->0 MB, 8 MB goal, 4 P (forced)
gc 732 @32.935s 1%: 0.010+1.3+0.021 ms clock, 0.043+0.24/1.2/0.86+0.087 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 733 @33.002s 1%: 0.047+0.11+0.024 ms clock, 0.18+0/0.10/0.11+0.097 ms cpu, 4->4->0 MB, 7 MB goal, 4 P (forced)
gc 734 @33.016s 1%: 0.008+1.0+0.022 ms clock, 0.035+0.13/1.0/1.1+0.089 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 735 @33.080s 1%: 0.10+0.10+0.019 ms clock, 0.41+0/0.083/0.15+0.076 ms cpu, 4->4->0 MB, 7 MB goal, 4 P (forced)
gc 736 @33.093s 1%: 0.010+1.0+0.023 ms clock, 0.040+0.22/0.98/1.3+0.095 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 737 @33.191s 1%: 0.040+0.13+0.059 ms clock, 0.16+0/0.060/0.13+0.23 ms cpu, 4->4->0 MB, 7 MB goal, 4 P (forced)
gc 738 @33.227s 1%: 0.018+2.4+0.071 ms clock, 0.072+0.25/2.3/1.2+0.28 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 739 @33.321s 1%: 0.067+0.095+0.022 ms clock, 0.27+0/0.086/0.12+0.091 ms cpu, 4->4->0 MB, 7 MB goal, 4 P (forced)
gc 740 @33.334s 1%: 0.009+1.6+0.097 ms clock, 0.038+0.43/1.6/1.0+0.38 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 741 @33.397s 1%: 0.020+0.10+0.032 ms clock, 0.080+0/0.080/0.14+0.12 ms cpu, 4->4->0 MB, 7 MB goal, 4 P (forced)
gc 742 @33.410s 1%: 0.008+1.3+0.016 ms clock, 0.034+0.21/1.2/0.91+0.067 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 743 @33.470s 1%: 0.034+0.089+0.030 ms clock, 0.13+0/0.078/0.13+0.12 ms cpu, 4->4->0 MB, 7 MB goal, 4 P (forced)
gc 744 @33.483s 1%: 0.009+1.1+0.099 ms clock, 0.038+0.12/1.1/1.4+0.39 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 745 @33.549s 1%: 0.021+0.10+0.029 ms clock, 0.084+0/0.084/0.16+0.11 ms cpu, 4->4->0 MB, 7 MB goal, 4 P (forced)
gc 746 @33.573s 1%: 0.014+1.2+0.022 ms clock, 0.059+0.25/1.1/1.6+0.091 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 747 @33.637s 1%: 0.019+0.10+0.023 ms clock, 0.078+0/0.079/0.16+0.093 ms cpu, 4->4->0 MB, 7 MB goal, 4 P (forced)
gc 748 @33.662s 1%: 0.020+1.5+0.073 ms clock, 0.083+0.24/1.5/1.2+0.29 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 749 @33.723s 1%: 0.035+0.11+0.042 ms clock, 0.14+0/0.081/0.099+0.16 ms cpu, 4->4->0 MB, 7 MB goal, 4 P (forced)
gc 750 @33.747s 1%: 0.016+1.9+0.093 ms clock, 0.066+0.10/1.8/2.4+0.37 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 751 @33.817s 1%: 0.020+0.098+0.021 ms clock, 0.081+0/0.084/0.14+0.084 ms cpu, 4->4->0 MB, 7 MB goal, 4 P (forced)
gc 752 @33.830s 1%: 0.010+1.0+0.021 ms clock, 0.040+0.10/0.94/1.6+0.085 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 753 @33.895s 1%: 0.025+0.13+0.10 ms clock, 0.10+0/0.10/0.098+0.40 ms cpu, 4->4->0 MB, 7 MB goal, 4 P (forced)
gc 754 @33.910s 1%: 0.010+1.0+0.016 ms clock, 0.041+0.21/0.95/1.4+0.065 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 755 @33.976s 1%: 0.019+0.11+0.027 ms clock, 0.076+0/0.086/0.15+0.10 ms cpu, 4->4->0 MB, 7 MB goal, 4 P (forced)
gc 756 @33.990s 1%: 0.010+1.1+0.016 ms clock, 0.040+0.22/1.0/1.3+0.065 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
  100000	       759 ns/op	      48 B/op	       0 allocs/op
gc 757 @34.054s 1%: 0.018+0.16+0.030 ms clock, 0.075+0/0.12/0.11+0.12 ms cpu, 4->4->0 MB, 7 MB goal, 4 P (forced)
gc 758 @34.067s 1%: 0.012+2.7+0.10 ms clock, 0.050+0.38/2.3/0.20+0.40 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
BenchmarkSysHashMapInsertStruct1E5-4                  	gc 759 @34.082s 1%: 0.008+0.10+0.039 ms clock, 0.034+0/0.080/0.15+0.15 ms cpu, 5->5->0 MB, 8 MB goal, 4 P (forced)
gc 760 @34.095s 1%: 0.014+2.4+0.044 ms clock, 0.057+0.35/2.0/0.17+0.17 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
gc 761 @34.110s 1%: 0.029+0.088+0.051 ms clock, 0.11+0/0.063/0.16+0.20 ms cpu, 5->5->0 MB, 8 MB goal, 4 P (forced)
gc 762 @34.123s 1%: 0.014+19+0.067 ms clock, 0.059+3.3/0.22/0.18+0.26 ms cpu, 4->5->4 MB, 5 MB goal, 4 P
gc 763 @34.151s 1%: 0.013+0.15+0.020 ms clock, 0.055+0/0.11/0.19+0.082 ms cpu, 5->5->0 MB, 9 MB goal, 4 P (forced)
gc 764 @34.166s 1%: 0.012+2.3+0.054 ms clock, 0.051+0.32/2.0/0.18+0.21 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
gc 765 @34.181s 1%: 0.008+0.10+0.019 ms clock, 0.032+0/0.084/0.16+0.077 ms cpu, 5->5->0 MB, 8 MB goal, 4 P (forced)
gc 766 @34.195s 1%: 0.013+2.4+0.054 ms clock, 0.052+0.31/2.1/0.18+0.21 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
gc 767 @34.208s 1%: 0.042+0.089+0.096 ms clock, 0.17+0/0.067/0.15+0.38 ms cpu, 5->5->0 MB, 8 MB goal, 4 P (forced)
gc 768 @34.222s 1%: 0.013+8.7+0.10 ms clock, 0.052+0.36/2.3/0.17+0.41 ms cpu, 4->5->4 MB, 5 MB goal, 4 P
gc 769 @34.240s 1%: 0.005+0.12+0.021 ms clock, 0.023+0/0.085/0.13+0.084 ms cpu, 5->5->0 MB, 8 MB goal, 4 P (forced)
gc 770 @34.254s 1%: 0.014+2.4+0.068 ms clock, 0.059+0.32/2.1/0.16+0.27 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
gc 771 @34.267s 1%: 0.008+0.13+0.027 ms clock, 0.032+0/0.10/0.12+0.11 ms cpu, 5->5->0 MB, 8 MB goal, 4 P (forced)
gc 772 @34.282s 1%: 0.015+2.7+0.12 ms clock, 0.063+0.36/2.4/0.20+0.50 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
gc 773 @34.296s 1%: 0.046+0.093+0.029 ms clock, 0.18+0/0.073/0.15+0.11 ms cpu, 5->5->0 MB, 8 MB goal, 4 P (forced)
gc 774 @34.310s 1%: 0.015+7.1+0.052 ms clock, 0.063+0.35/2.3/0.18+0.20 ms cpu, 4->5->4 MB, 5 MB goal, 4 P
gc 775 @34.340s 1%: 0.024+0.14+0.031 ms clock, 0.099+0/0.12/0.23+0.12 ms cpu, 5->5->0 MB, 8 MB goal, 4 P (forced)
gc 776 @34.362s 1%: 0.020+3.7+0.064 ms clock, 0.081+0.42/3.3/0.21+0.25 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
gc 777 @34.382s 1%: 0.058+0.12+0.019 ms clock, 0.23+0/0.097/0.21+0.079 ms cpu, 5->5->0 MB, 8 MB goal, 4 P (forced)
gc 778 @34.396s 1%: 0.012+19+0.050 ms clock, 0.051+3.0/0.41/0.18+0.20 ms cpu, 4->5->4 MB, 5 MB goal, 4 P
gc 779 @34.421s 1%: 0.006+0.081+0.017 ms clock, 0.027+0/0.068/0.16+0.069 ms cpu, 5->5->0 MB, 9 MB goal, 4 P (forced)
gc 780 @34.434s 1%: 0.014+2.4+0.045 ms clock, 0.057+0.36/2.0/0.20+0.18 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
gc 781 @34.450s 1%: 0.033+0.087+0.037 ms clock, 0.13+0/0.069/0.16+0.15 ms cpu, 5->5->0 MB, 8 MB goal, 4 P (forced)
gc 782 @34.463s 1%: 0.016+2.5+0.019 ms clock, 0.065+0.38/2.1/0.19+0.078 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
gc 783 @34.478s 1%: 0.016+0.098+0.051 ms clock, 0.064+0/0.087/0.16+0.20 ms cpu, 5->5->0 MB, 8 MB goal, 4 P (forced)
gc 784 @34.491s 1%: 0.016+2.5+0.033 ms clock, 0.064+0.41/2.1/0.14+0.13 ms cpu, 4->4->4 MB, 5 MB goal, 4 P
  100000	       259 ns/op	      66 B/op	       1 allocs/op
gc 785 @34.506s 1%: 0.027+0.095+0.036 ms clock, 0.10+0/0.076/0.14+0.14 ms cpu, 5->5->0 MB, 8 MB goal, 4 P (forced)
gc 786 @34.509s 1%: 0.009+0.78+0.033 ms clock, 0.038+0/0.42/0.44+0.13 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
BenchmarkSysHashMapEraseStruct1E5-4                   	gc 787 @34.534s 1%: 0.020+0.12+0.022 ms clock, 0.083+0/0.087/0.074+0.091 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 788 @34.537s 1%: 0.011+0.91+0.16 ms clock, 0.045+0/0.059/0.94+0.66 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 789 @34.561s 1%: 0.027+0.091+0.017 ms clock, 0.10+0/0.069/0.14+0.071 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 790 @34.565s 1%: 0.007+0.73+0.017 ms clock, 0.031+0/0.040/0.83+0.069 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 791 @34.588s 1%: 0.008+0.11+0.023 ms clock, 0.032+0/0.074/0.14+0.094 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 792 @34.592s 1%: 0.009+0.75+0.021 ms clock, 0.038+0/0.72/0.13+0.084 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 793 @34.630s 1%: 0.011+0.14+0.032 ms clock, 0.044+0/0.13/0.22+0.12 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 794 @34.639s 1%: 0.019+1.7+1.2 ms clock, 0.079+0/1.0/0.87+4.8 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 795 @34.673s 1%: 0.006+0.10+0.053 ms clock, 0.025+0/0.080/0.15+0.21 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 796 @34.677s 1%: 0.011+0.84+0.019 ms clock, 0.047+0/0.77/0.17+0.076 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 797 @34.701s 1%: 0.005+0.095+0.021 ms clock, 0.022+0/0.081/0.15+0.085 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 798 @34.704s 1%: 0.007+0.75+0.026 ms clock, 0.031+0/0.67/0.19+0.10 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 799 @34.727s 1%: 0.005+0.087+0.018 ms clock, 0.023+0/0.073/0.15+0.075 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 800 @34.731s 1%: 0.010+0.86+0.030 ms clock, 0.041+0/0.43/0.51+0.12 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 801 @34.759s 1%: 0.028+0.087+0.024 ms clock, 0.11+0/0.067/0.14+0.099 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 802 @34.763s 1%: 0.009+0.91+0.020 ms clock, 0.036+0/0.39/0.64+0.081 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 803 @34.794s 1%: 0.024+0.089+0.028 ms clock, 0.096+0/0.068/0.15+0.11 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 804 @34.798s 1%: 0.010+0.75+0.043 ms clock, 0.042+0/0.68/0.18+0.17 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 805 @34.822s 1%: 0.025+0.094+0.016 ms clock, 0.10+0/0.072/0.14+0.065 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 806 @34.826s 1%: 0.009+0.74+0.033 ms clock, 0.036+0/0.64/0.19+0.13 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 807 @34.850s 1%: 0.024+0.088+0.025 ms clock, 0.098+0/0.067/0.11+0.10 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 808 @34.854s 1%: 0.010+2.1+0.024 ms clock, 0.040+0/0.64/0.20+0.097 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
  100000	        75.6 ns/op	      32 B/op	       0 allocs/op
gc 809 @34.879s 1%: 0.024+0.10+0.023 ms clock, 0.096+0/0.074/0.12+0.092 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 810 @34.884s 1%: 0.013+0.86+0.039 ms clock, 0.054+0/0.063/0.87+0.15 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
BenchmarkSysHashMapFindStruct1E5-4                    	gc 811 @34.906s 1%: 0.027+0.11+0.026 ms clock, 0.11+0/0.075/0.12+0.10 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 812 @34.912s 1%: 0.015+0.83+0.022 ms clock, 0.061+0/0.43/0.50+0.089 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 813 @34.935s 1%: 0.005+0.093+0.021 ms clock, 0.022+0/0.075/0.14+0.084 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
